-----------------------------------------------------
-----------------------------------------------------
Test files:
data_array20000.csv
data_array520000.csv
data_array1020000.csv
data_array1520000.csv
data_array2020000.csv
data_array2520000.csv
data_array3020000.csv
data_array3520000.csv
data_array4020000.csv
data_array4520000.csv
data_array5020000.csv
data_array5520000.csv
data_array6020000.csv
data_array6520000.csv
data_array7020000.csv
data_array7520000.csv
data_array8020000.csv
data_array8520000.csv
data_array9020000.csv
data_array9520000.csv

NOTES: Testing quick sort algorithm of various array sizes (total of 20 intervals between 20,000 and 10,000,000)
with a range between 2 and 300 recursions, increased by two, as well as getting the amount of time it takes
for each array to run. Also getting the average of three runs to filter out any non-significant differences in the run time.
-----------------------------------------------------

*************** Quick sorting array size: 20000 ***************

Number of Recursions: 72  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 2 ms : 364566 ns = (average) 1002364566 ns
Number of Recursions: 74  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 23 ms : 264633 ns = (average) 1023264633 ns
Number of Recursions: 76  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 43 ms : 682100 ns = (average) 1043682100 ns
Number of Recursions: 78  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 82 ms : 606533 ns = (average) 1082606533 ns
Number of Recursions: 80  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 130 ms : 659833 ns = (average) 1130659833 ns
Number of Recursions: 82  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 182 ms : 464033 ns = (average) 1182464033 ns
Number of Recursions: 84  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 208 ms : 322233 ns = (average) 1208322233 ns
Number of Recursions: 86  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 200 ms : 109166 ns = (average) 1200109166 ns
Number of Recursions: 88  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 213 ms : 269300 ns = (average) 1213269300 ns
Number of Recursions: 90  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 195 ms : 204733 ns = (average) 1195204733 ns
Number of Recursions: 92  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 170 ms : 247133 ns = (average) 1170247133 ns
Number of Recursions: 94  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 154 ms : 672000 ns = (average) 1154672000 ns
Number of Recursions: 96  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 139 ms : 608566 ns = (average) 1139608566 ns
Number of Recursions: 98  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 127 ms : 417666 ns = (average) 1127417666 ns
Number of Recursions: 100  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 123 ms : 685900 ns = (average) 1123685900 ns
Number of Recursions: 102  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 127 ms : 655966 ns = (average) 1127655966 ns
Number of Recursions: 104  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 175 ms : 620066 ns = (average) 1175620066 ns
Number of Recursions: 106  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 197 ms : 258366 ns = (average) 1197258366 ns
Number of Recursions: 108  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 290 ms : 875466 ns = (average) 1290875466 ns
Number of Recursions: 110  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 307 ms : 70166 ns = (average) 1307070166 ns
Number of Recursions: 112  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 323 ms : 140600 ns = (average) 1323140600 ns
Number of Recursions: 114  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 326 ms : 630066 ns = (average) 1326630066 ns
Number of Recursions: 116  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 330 ms : 915400 ns = (average) 1330915400 ns
Number of Recursions: 118  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 332 ms : 340400 ns = (average) 1332340400 ns
Number of Recursions: 120  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 334 ms : 594300 ns = (average) 1334594300 ns
Number of Recursions: 122  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 280 ms : 882633 ns = (average) 1280882633 ns
Number of Recursions: 124  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 284 ms : 976600 ns = (average) 1284976600 ns
Number of Recursions: 126  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 279 ms : 843100 ns = (average) 1279843100 ns
Number of Recursions: 128  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 247 ms : 664900 ns = (average) 1247664900 ns
Number of Recursions: 130  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 242 ms : 121333 ns = (average) 1242121333 ns
Number of Recursions: 132  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 251 ms : 40466 ns = (average) 1251040466 ns
Number of Recursions: 134  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 237 ms : 438800 ns = (average) 1237438800 ns
Number of Recursions: 136  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 262 ms : 705933 ns = (average) 1262705933 ns
Number of Recursions: 138  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 287 ms : 71733 ns = (average) 1287071733 ns
Number of Recursions: 140  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 434 ms : 506400 ns = (average) 1434506400 ns
Number of Recursions: 142  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 498 ms : 836466 ns = (average) 1498836466 ns
Number of Recursions: 144  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 464 ms : 462733 ns = (average) 1464462733 ns
Number of Recursions: 146  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 486 ms : 414500 ns = (average) 1486414500 ns
Number of Recursions: 148  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 476 ms : 51566 ns = (average) 1476051566 ns
Number of Recursions: 150  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 460 ms : 681200 ns = (average) 1460681200 ns
Number of Recursions: 152  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 427 ms : 137233 ns = (average) 1427137233 ns
Number of Recursions: 154  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 419 ms : 80866 ns = (average) 1419080866 ns
Number of Recursions: 156  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 376 ms : 623800 ns = (average) 1376623800 ns
Number of Recursions: 158  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 364 ms : 368333 ns = (average) 1364368333 ns
Number of Recursions: 160  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 365 ms : 337633 ns = (average) 1365337633 ns
Number of Recursions: 162  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 357 ms : 801600 ns = (average) 1357801600 ns
Number of Recursions: 164  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 388 ms : 170133 ns = (average) 1388170133 ns
Number of Recursions: 166  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 423 ms : 638133 ns = (average) 1423638133 ns
Number of Recursions: 168  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 505 ms : 189466 ns = (average) 1505189466 ns
Number of Recursions: 170  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 596 ms : 834433 ns = (average) 1596834433 ns
Number of Recursions: 172  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 618 ms : 607100 ns = (average) 1618607100 ns
Number of Recursions: 174  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 633 ms : 326533 ns = (average) 1633326533 ns
Number of Recursions: 176  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 600 ms : 194333 ns = (average) 1600194333 ns
Number of Recursions: 178  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 536 ms : 702666 ns = (average) 1536702666 ns
Number of Recursions: 180  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 499 ms : 325466 ns = (average) 1499325466 ns
Number of Recursions: 182  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 499 ms : 255833 ns = (average) 1499255833 ns
Number of Recursions: 184  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 529 ms : 781033 ns = (average) 1529781033 ns
Number of Recursions: 186  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 502 ms : 609200 ns = (average) 1502609200 ns
Number of Recursions: 188  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 557 ms : 977766 ns = (average) 1557977766 ns
Number of Recursions: 190  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 609 ms : 2633 ns = (average) 1609002633 ns
Number of Recursions: 192  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 606 ms : 613533 ns = (average) 1606613533 ns
Number of Recursions: 194  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 620 ms : 346400 ns = (average) 1620346400 ns
Number of Recursions: 196  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 668 ms : 682966 ns = (average) 1668682966 ns
Number of Recursions: 198  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 640 ms : 388033 ns = (average) 1640388033 ns
Number of Recursions: 200  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 651 ms : 298166 ns = (average) 1651298166 ns
Number of Recursions: 202  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 622 ms : 652133 ns = (average) 1622652133 ns
Number of Recursions: 204  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 578 ms : 809400 ns = (average) 1578809400 ns
Number of Recursions: 206  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 563 ms : 521833 ns = (average) 1563521833 ns
Number of Recursions: 208  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 582 ms : 144800 ns = (average) 1582144800 ns
Number of Recursions: 210  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 653 ms : 362200 ns = (average) 1653362200 ns
Number of Recursions: 212  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 598 ms : 323400 ns = (average) 1598323400 ns
Number of Recursions: 214  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 578 ms : 251366 ns = (average) 1578251366 ns
Number of Recursions: 216  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 618 ms : 648300 ns = (average) 1618648300 ns
Number of Recursions: 218  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 829 ms : 32400 ns = (average) 1829032400 ns
Number of Recursions: 220  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 854 ms : 236666 ns = (average) 1854236666 ns
Number of Recursions: 222  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 824 ms : 501166 ns = (average) 1824501166 ns
Number of Recursions: 224  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 854 ms : 563933 ns = (average) 1854563933 ns
Number of Recursions: 226  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 865 ms : 700833 ns = (average) 1865700833 ns
Number of Recursions: 228  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 855 ms : 618400 ns = (average) 1855618400 ns
Number of Recursions: 230  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 833 ms : 995433 ns = (average) 1833995433 ns
Number of Recursions: 232  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 824 ms : 554566 ns = (average) 1824554566 ns
Number of Recursions: 234  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 763 ms : 348400 ns = (average) 1763348400 ns
Number of Recursions: 236  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 723 ms : 826700 ns = (average) 1723826700 ns
Number of Recursions: 238  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 693 ms : 678733 ns = (average) 1693678733 ns
Number of Recursions: 240  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 687 ms : 43433 ns = (average) 1687043433 ns
Number of Recursions: 242  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 683 ms : 656466 ns = (average) 1683656466 ns
Number of Recursions: 244  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 721 ms : 382133 ns = (average) 1721382133 ns
Number of Recursions: 246  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 742 ms : 439066 ns = (average) 1742439066 ns
Number of Recursions: 248  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 742 ms : 247166 ns = (average) 1742247166 ns
Number of Recursions: 250  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 765 ms : 360400 ns = (average) 1765360400 ns
Number of Recursions: 252  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 754 ms : 705133 ns = (average) 1754705133 ns
Number of Recursions: 254  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 997 ms : 898400 ns = (average) 1997898400 ns
Number of Recursions: 256  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 979 ms : 179066 ns = (average) 1979179066 ns
Number of Recursions: 258  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 996 ms : 610300 ns = (average) 1996610300 ns
Number of Recursions: 260  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 22 ms : 336800 ns = (average) 2022336800 ns
Number of Recursions: 262  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 14 ms : 895666 ns = (average) 2014895666 ns
Number of Recursions: 264  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 980 ms : 150966 ns = (average) 1980150966 ns
Number of Recursions: 266  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 897 ms : 323366 ns = (average) 1897323366 ns
Number of Recursions: 268  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 848 ms : 613366 ns = (average) 1848613366 ns
Number of Recursions: 270  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 807 ms : 977300 ns = (average) 1807977300 ns
Number of Recursions: 272  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 814 ms : 255400 ns = (average) 1814255400 ns
Number of Recursions: 274  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 807 ms : 619166 ns = (average) 1807619166 ns
Number of Recursions: 276  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 850 ms : 719500 ns = (average) 1850719500 ns
Number of Recursions: 278  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 864 ms : 201133 ns = (average) 1864201133 ns
Number of Recursions: 280  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 45 ms : 440266 ns = (average) 2045440266 ns
Number of Recursions: 282  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 131 ms : 852333 ns = (average) 2131852333 ns
Number of Recursions: 284  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 136 ms : 409666 ns = (average) 2136409666 ns
Number of Recursions: 286  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 155 ms : 30233 ns = (average) 2155030233 ns
Number of Recursions: 288  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 126 ms : 370433 ns = (average) 2126370433 ns
Number of Recursions: 290  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 137 ms : 965166 ns = (average) 2137965166 ns
Number of Recursions: 292  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 31 ms : 108400 ns = (average) 2031108400 ns
Number of Recursions: 294  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 955 ms : 562233 ns = (average) 1955562233 ns
Number of Recursions: 296  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 927 ms : 954133 ns = (average) 1927954133 ns
Number of Recursions: 298  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 926 ms : 737166 ns = (average) 1926737166 ns
Number of Recursions: 300  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 978 ms : 134966 ns = (average) 1978134966 ns


*************** Quick sorting array size: 3520000 ***************

Number of Recursions: 2  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 11 ms : 485433 ns = (average) 1011485433 ns
Number of Recursions: 4  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 993 ms : 911433 ns = (average) 993911433 ns
Number of Recursions: 6  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 907 ms : 428066 ns = (average) 907428066 ns
Number of Recursions: 8  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 926 ms : 959666 ns = (average) 926959666 ns
Number of Recursions: 10  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 915 ms : 339233 ns = (average) 915339233 ns
Number of Recursions: 12  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 49 ms : 717533 ns = (average) 1049717533 ns
Number of Recursions: 14  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 17 ms : 629500 ns = (average) 1017629500 ns
Number of Recursions: 16  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 61 ms : 753800 ns = (average) 1061753800 ns
Number of Recursions: 18  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 14 ms : 935500 ns = (average) 1014935500 ns
Number of Recursions: 20  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 69 ms : 145300 ns = (average) 1069145300 ns
Number of Recursions: 22  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 35 ms : 101100 ns = (average) 1035101100 ns
Number of Recursions: 24  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 85 ms : 469166 ns = (average) 1085469166 ns
Number of Recursions: 26  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 41 ms : 428500 ns = (average) 1041428500 ns
Number of Recursions: 28  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 99 ms : 944233 ns = (average) 1099944233 ns
Number of Recursions: 30  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 108 ms : 504100 ns = (average) 1108504100 ns
Number of Recursions: 32  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 120 ms : 345266 ns = (average) 1120345266 ns
Number of Recursions: 34  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 71 ms : 898633 ns = (average) 1071898633 ns
Number of Recursions: 36  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 116 ms : 330566 ns = (average) 1116330566 ns
Number of Recursions: 38  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 87 ms : 501000 ns = (average) 1087501000 ns
Number of Recursions: 40  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 129 ms : 310133 ns = (average) 1129310133 ns
Number of Recursions: 42  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 63 ms : 705366 ns = (average) 1063705366 ns
Number of Recursions: 44  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 94 ms : 259033 ns = (average) 1094259033 ns
Number of Recursions: 46  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 48 ms : 655400 ns = (average) 1048655400 ns
Number of Recursions: 48  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 75 ms : 235200 ns = (average) 1075235200 ns
Number of Recursions: 50  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 30 ms : 869333 ns = (average) 1030869333 ns
Number of Recursions: 52  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 45 ms : 933366 ns = (average) 1045933366 ns
Number of Recursions: 54  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 30 ms : 368300 ns = (average) 1030368300 ns
Number of Recursions: 56  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 62 ms : 153933 ns = (average) 1062153933 ns
Number of Recursions: 58  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 63 ms : 300966 ns = (average) 1063300966 ns
Number of Recursions: 60  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 77 ms : 900800 ns = (average) 1077900800 ns
Number of Recursions: 62  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 90 ms : 364700 ns = (average) 1090364700 ns
Number of Recursions: 64  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 187 ms : 690666 ns = (average) 1187690666 ns
Number of Recursions: 66  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 193 ms : 177666 ns = (average) 1193177666 ns
Number of Recursions: 68  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 282 ms : 815233 ns = (average) 1282815233 ns
Number of Recursions: 70  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 248 ms : 483466 ns = (average) 1248483466 ns
Number of Recursions: 72  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 277 ms : 169800 ns = (average) 1277169800 ns
Number of Recursions: 74  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 252 ms : 765066 ns = (average) 1252765066 ns
Number of Recursions: 76  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 325 ms : 208900 ns = (average) 1325208900 ns
Number of Recursions: 78  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 246 ms : 523700 ns = (average) 1246523700 ns
Number of Recursions: 80  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 266 ms : 578200 ns = (average) 1266578200 ns
Number of Recursions: 82  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 231 ms : 303333 ns = (average) 1231303333 ns
Number of Recursions: 84  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 232 ms : 880966 ns = (average) 1232880966 ns
Number of Recursions: 86  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 167 ms : 446166 ns = (average) 1167446166 ns
Number of Recursions: 88  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 215 ms : 443166 ns = (average) 1215443166 ns
Number of Recursions: 90  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 236 ms : 132366 ns = (average) 1236132366 ns
Number of Recursions: 92  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 323 ms : 797433 ns = (average) 1323797433 ns
Number of Recursions: 94  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 315 ms : 942500 ns = (average) 1315942500 ns
Number of Recursions: 96  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 391 ms : 881066 ns = (average) 1391881066 ns
Number of Recursions: 98  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 339 ms : 773133 ns = (average) 1339773133 ns
Number of Recursions: 100  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 344 ms : 612000 ns = (average) 1344612000 ns
Number of Recursions: 102  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 278 ms : 254266 ns = (average) 1278254266 ns
Number of Recursions: 104  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 307 ms : 788666 ns = (average) 1307788666 ns
Number of Recursions: 106  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 259 ms : 247233 ns = (average) 1259247233 ns
Number of Recursions: 108  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 308 ms : 701166 ns = (average) 1308701166 ns
Number of Recursions: 110  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 316 ms : 246200 ns = (average) 1316246200 ns
Number of Recursions: 112  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 437 ms : 770466 ns = (average) 1437770466 ns
Number of Recursions: 114  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 462 ms : 608733 ns = (average) 1462608733 ns
Number of Recursions: 116  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 486 ms : 350233 ns = (average) 1486350233 ns
Number of Recursions: 118  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 449 ms : 119200 ns = (average) 1449119200 ns
Number of Recursions: 120  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 530 ms : 179966 ns = (average) 1530179966 ns
Number of Recursions: 122  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 439 ms : 475600 ns = (average) 1439475600 ns
Number of Recursions: 124  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 440 ms : 601666 ns = (average) 1440601666 ns
Number of Recursions: 126  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 375 ms : 703566 ns = (average) 1375703566 ns
Number of Recursions: 128  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 399 ms : 142133 ns = (average) 1399142133 ns
Number of Recursions: 130  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 353 ms : 679666 ns = (average) 1353679666 ns
Number of Recursions: 132  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 370 ms : 812433 ns = (average) 1370812433 ns
Number of Recursions: 134  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 376 ms : 675833 ns = (average) 1376675833 ns
Number of Recursions: 136  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 419 ms : 168400 ns = (average) 1419168400 ns
Number of Recursions: 138  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 420 ms : 751533 ns = (average) 1420751533 ns
Number of Recursions: 140  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 536 ms : 169466 ns = (average) 1536169466 ns
Number of Recursions: 142  |  Elapsed Time: 0 hrs : 0 mins : 1 sec : 621 ms : 847900 ns = (average) 1621847900 ns
